,Unnamed: 0,Year,Month,Day,UTC Hour,PM2.5,PM10_mask,Retrospective,datetime,WindDir,Wind Speed(km/h),lat_x,long_x,Temp(C),lat_y,long_y
75,75,2016,3,6,12,28.2,1.0,0,2016-03-06 19:00:00,190,9,14.0041,99.5483,32.5,14.0041,99.5483
76,76,2016,3,6,13,27.8,1.0,0,2016-03-06 20:00:00,190,9,14.0041,99.5483,32.5,14.0041,99.5483
77,77,2016,3,6,14,25.9,1.0,0,2016-03-06 21:00:00,190,9,14.0041,99.5483,32.5,14.0041,99.5483
78,78,2016,3,6,15,28.2,1.0,0,2016-03-06 22:00:00,195,6,14.0041,99.5483,29.3,14.0041,99.5483
79,79,2016,3,6,16,27.5,1.0,0,2016-03-06 23:00:00,195,6,14.0041,99.5483,29.3,14.0041,99.5483
80,80,2016,3,6,17,26.7,1.0,0,2016-03-07 00:00:00,195,6,14.0041,99.5483,29.3,14.0041,99.5483
81,81,2016,3,6,18,29.7,1.0,0,2016-03-07 01:00:00,190,6,14.0041,99.5483,28.5,14.0041,99.5483
82,82,2016,3,6,19,30.9,1.0,0,2016-03-07 02:00:00,190,6,14.0041,99.5483,28.5,14.0041,99.5483
83,83,2016,3,6,20,31.7,1.0,0,2016-03-07 03:00:00,190,6,14.0041,99.5483,28.5,14.0041,99.5483
84,84,2016,3,6,21,33.3,1.0,0,2016-03-07 04:00:00,180,9,14.0041,99.5483,27.2,14.0041,99.5483
85,85,2016,3,6,22,34.2,1.0,0,2016-03-07 05:00:00,180,9,14.0041,99.5483,27.2,14.0041,99.5483
86,86,2016,3,6,23,26.9,1.0,0,2016-03-07 06:00:00,180,9,14.0041,99.5483,27.2,14.0041,99.5483
87,87,2016,3,7,0,34.4,1.0,0,2016-03-07 07:00:00,190,12,14.0041,99.5483,26.9,14.0041,99.5483
88,88,2016,3,7,1,33.9,1.0,0,2016-03-07 08:00:00,190,12,14.0041,99.5483,26.9,14.0041,99.5483
89,89,2016,3,7,2,32.1,1.0,0,2016-03-07 09:00:00,190,12,14.0041,99.5483,26.9,14.0041,99.5483
90,90,2016,3,7,3,30.5,1.0,0,2016-03-07 10:00:00,180,11,14.0041,99.5483,33.1,14.0041,99.5483
91,91,2016,3,7,4,31.9,1.0,0,2016-03-07 11:00:00,180,11,14.0041,99.5483,33.1,14.0041,99.5483
92,92,2016,3,7,5,34.1,1.0,0,2016-03-07 12:00:00,180,11,14.0041,99.5483,33.1,14.0041,99.5483
93,93,2016,3,7,6,34.7,1.0,0,2016-03-07 13:00:00,190,10,14.0041,99.5483,37.0,14.0041,99.5483
94,94,2016,3,7,7,37.4,1.0,0,2016-03-07 14:00:00,190,10,14.0041,99.5483,37.0,14.0041,99.5483
95,95,2016,3,7,8,33.9,1.0,0,2016-03-07 15:00:00,190,10,14.0041,99.5483,37.0,14.0041,99.5483
96,96,2016,3,7,9,31.1,1.0,0,2016-03-07 16:00:00,180,10,14.0041,99.5483,38.9,14.0041,99.5483
97,97,2016,3,7,10,28.7,1.0,0,2016-03-07 17:00:00,180,10,14.0041,99.5483,38.9,14.0041,99.5483
98,98,2016,3,7,11,29.5,1.0,0,2016-03-07 18:00:00,180,10,14.0041,99.5483,38.9,14.0041,99.5483
99,99,2016,3,7,12,27.3,1.0,0,2016-03-07 19:00:00,245,13,14.0041,99.5483,31.9,14.0041,99.5483
100,100,2016,3,7,13,25.4,1.0,0,2016-03-07 20:00:00,245,13,14.0041,99.5483,31.9,14.0041,99.5483
101,101,2016,3,7,14,24.9,1.0,0,2016-03-07 21:00:00,245,13,14.0041,99.5483,31.9,14.0041,99.5483
102,102,2016,3,7,15,22.7,1.0,0,2016-03-07 22:00:00,210,16,14.0041,99.5483,29.8,14.0041,99.5483
103,103,2016,3,7,16,21.9,1.0,0,2016-03-07 23:00:00,210,16,14.0041,99.5483,29.8,14.0041,99.5483
104,104,2016,3,7,17,23.6,1.0,0,2016-03-08 00:00:00,210,16,14.0041,99.5483,29.8,14.0041,99.5483
105,105,2016,3,7,18,25.0,1.0,0,2016-03-08 01:00:00,230,16,14.0041,99.5483,28.8,14.0041,99.5483
106,106,2016,3,7,19,27.7,1.0,0,2016-03-08 02:00:00,230,16,14.0041,99.5483,28.8,14.0041,99.5483
107,107,2016,3,7,20,29.9,1.0,0,2016-03-08 03:00:00,230,16,14.0041,99.5483,28.8,14.0041,99.5483
108,108,2016,3,7,21,30.0,1.0,0,2016-03-08 04:00:00,250,16,14.0041,99.5483,27.4,14.0041,99.5483
109,109,2016,3,7,22,28.3,1.0,0,2016-03-08 05:00:00,250,16,14.0041,99.5483,27.4,14.0041,99.5483
110,110,2016,3,7,23,31.7,1.0,0,2016-03-08 06:00:00,250,16,14.0041,99.5483,27.4,14.0041,99.5483
111,111,2016,3,8,0,31.4,1.0,0,2016-03-08 07:00:00,260,13,14.0041,99.5483,26.8,14.0041,99.5483
112,112,2016,3,8,1,31.9,1.0,0,2016-03-08 08:00:00,260,13,14.0041,99.5483,26.8,14.0041,99.5483
113,113,2016,3,8,2,29.5,1.0,0,2016-03-08 09:00:00,260,13,14.0041,99.5483,26.8,14.0041,99.5483
114,114,2016,3,8,3,29.4,1.0,0,2016-03-08 10:00:00,265,10,14.0041,99.5483,33.4,14.0041,99.5483
115,115,2016,3,8,4,30.6,1.0,0,2016-03-08 11:00:00,265,10,14.0041,99.5483,33.4,14.0041,99.5483
116,116,2016,3,8,5,31.5,1.0,0,2016-03-08 12:00:00,265,10,14.0041,99.5483,33.4,14.0041,99.5483
117,117,2016,3,8,6,33.9,1.0,0,2016-03-08 13:00:00,290,11,14.0041,99.5483,37.6,14.0041,99.5483
118,118,2016,3,8,7,35.8,1.0,0,2016-03-08 14:00:00,290,11,14.0041,99.5483,37.6,14.0041,99.5483
119,119,2016,3,8,8,33.8,1.0,0,2016-03-08 15:00:00,290,11,14.0041,99.5483,37.6,14.0041,99.5483
120,120,2016,3,8,9,28.7,1.0,0,2016-03-08 16:00:00,280,9,14.0041,99.5483,39.7,14.0041,99.5483
121,121,2016,3,8,10,26.9,1.0,0,2016-03-08 17:00:00,280,9,14.0041,99.5483,39.7,14.0041,99.5483
122,122,2016,3,8,11,28.5,1.0,0,2016-03-08 18:00:00,280,9,14.0041,99.5483,39.7,14.0041,99.5483
123,123,2016,3,8,12,24.2,1.0,0,2016-03-08 19:00:00,270,20,14.0041,99.5483,33.2,14.0041,99.5483
124,124,2016,3,8,13,24.0,1.0,0,2016-03-08 20:00:00,270,20,14.0041,99.5483,33.2,14.0041,99.5483
125,125,2016,3,8,14,22.9,1.0,0,2016-03-08 21:00:00,270,20,14.0041,99.5483,33.2,14.0041,99.5483
126,126,2016,3,8,15,22.0,1.0,0,2016-03-08 22:00:00,275,15,14.0041,99.5483,30.8,14.0041,99.5483
127,127,2016,3,8,16,21.7,1.0,0,2016-03-08 23:00:00,275,15,14.0041,99.5483,30.8,14.0041,99.5483
128,128,2016,3,8,17,24.6,1.0,0,2016-03-09 00:00:00,275,15,14.0041,99.5483,30.8,14.0041,99.5483
129,129,2016,3,8,18,27.7,1.0,0,2016-03-09 01:00:00,255,13,14.0041,99.5483,29.2,14.0041,99.5483
130,130,2016,3,8,19,32.7,1.0,0,2016-03-09 02:00:00,255,13,14.0041,99.5483,29.2,14.0041,99.5483
131,131,2016,3,8,20,31.1,1.0,0,2016-03-09 03:00:00,255,13,14.0041,99.5483,29.2,14.0041,99.5483
132,132,2016,3,8,21,35.5,1.0,0,2016-03-09 04:00:00,260,14,14.0041,99.5483,27.3,14.0041,99.5483
133,133,2016,3,8,22,36.7,1.0,0,2016-03-09 05:00:00,260,14,14.0041,99.5483,27.3,14.0041,99.5483
134,134,2016,3,8,23,37.8,1.0,0,2016-03-09 06:00:00,260,14,14.0041,99.5483,27.3,14.0041,99.5483
135,135,2016,3,9,0,32.6,1.0,0,2016-03-09 07:00:00,260,11,14.0041,99.5483,26.7,14.0041,99.5483
136,136,2016,3,9,1,31.4,1.0,0,2016-03-09 08:00:00,260,11,14.0041,99.5483,26.7,14.0041,99.5483
137,137,2016,3,9,2,28.7,1.0,0,2016-03-09 09:00:00,260,11,14.0041,99.5483,26.7,14.0041,99.5483
138,138,2016,3,9,3,31.4,1.0,0,2016-03-09 10:00:00,245,9,14.0041,99.5483,33.5,14.0041,99.5483
139,139,2016,3,9,4,28.3,1.0,0,2016-03-09 11:00:00,245,9,14.0041,99.5483,33.5,14.0041,99.5483
140,140,2016,3,9,5,32.0,1.0,0,2016-03-09 12:00:00,245,9,14.0041,99.5483,33.5,14.0041,99.5483
141,141,2016,3,9,6,32.8,1.0,0,2016-03-09 13:00:00,250,13,14.0041,99.5483,38.3,14.0041,99.5483
142,142,2016,3,9,7,35.2,1.0,0,2016-03-09 14:00:00,250,13,14.0041,99.5483,38.3,14.0041,99.5483
143,143,2016,3,9,8,28.4,1.0,0,2016-03-09 15:00:00,250,13,14.0041,99.5483,38.3,14.0041,99.5483
144,144,2016,3,9,9,27.5,1.0,0,2016-03-09 16:00:00,255,11,14.0041,99.5483,40.6,14.0041,99.5483
145,145,2016,3,9,10,27.2,1.0,0,2016-03-09 17:00:00,255,11,14.0041,99.5483,40.6,14.0041,99.5483
146,146,2016,3,9,11,27.1,1.0,0,2016-03-09 18:00:00,255,11,14.0041,99.5483,40.6,14.0041,99.5483
147,147,2016,3,9,12,23.9,1.0,0,2016-03-09 19:00:00,245,17,14.0041,99.5483,34.4,14.0041,99.5483
148,148,2016,3,9,13,24.8,1.0,0,2016-03-09 20:00:00,245,17,14.0041,99.5483,34.4,14.0041,99.5483
149,149,2016,3,9,14,26.4,1.0,0,2016-03-09 21:00:00,245,17,14.0041,99.5483,34.4,14.0041,99.5483
150,150,2016,3,9,15,26.4,1.0,0,2016-03-09 22:00:00,260,14,14.0041,99.5483,31.6,14.0041,99.5483
151,151,2016,3,9,16,24.3,1.0,0,2016-03-09 23:00:00,260,14,14.0041,99.5483,31.6,14.0041,99.5483
152,152,2016,3,9,17,23.5,1.0,0,2016-03-10 00:00:00,260,14,14.0041,99.5483,31.6,14.0041,99.5483
153,153,2016,3,9,18,27.4,1.0,0,2016-03-10 01:00:00,265,16,14.0041,99.5483,28.4,14.0041,99.5483
154,154,2016,3,9,19,33.4,1.0,0,2016-03-10 02:00:00,265,16,14.0041,99.5483,28.4,14.0041,99.5483
155,155,2016,3,9,20,36.4,1.0,0,2016-03-10 03:00:00,265,16,14.0041,99.5483,28.4,14.0041,99.5483
156,156,2016,3,9,21,36.0,1.0,0,2016-03-10 04:00:00,270,18,14.0041,99.5483,25.8,14.0041,99.5483
157,157,2016,3,9,22,36.1,1.0,0,2016-03-10 05:00:00,270,18,14.0041,99.5483,25.8,14.0041,99.5483
158,158,2016,3,9,23,39.5,1.0,0,2016-03-10 06:00:00,270,18,14.0041,99.5483,25.8,14.0041,99.5483
159,159,2016,3,10,0,40.1,1.0,0,2016-03-10 07:00:00,280,14,14.0041,99.5483,24.8,14.0041,99.5483
160,160,2016,3,10,2,36.1,1.0,0,2016-03-10 09:00:00,280,14,14.0041,99.5483,24.8,14.0041,99.5483
161,161,2016,3,10,3,34.8,1.0,0,2016-03-10 10:00:00,265,8,14.0041,99.5483,32.4,14.0041,99.5483
162,162,2016,3,10,4,33.1,1.0,0,2016-03-10 11:00:00,265,8,14.0041,99.5483,32.4,14.0041,99.5483
163,163,2016,3,10,5,36.8,1.0,0,2016-03-10 12:00:00,265,8,14.0041,99.5483,32.4,14.0041,99.5483
164,164,2016,3,10,6,40.3,1.0,0,2016-03-10 13:00:00,220,8,14.0041,99.5483,38.5,14.0041,99.5483
165,165,2016,3,10,7,40.7,1.0,0,2016-03-10 14:00:00,220,8,14.0041,99.5483,38.5,14.0041,99.5483
166,166,2016,3,10,8,37.9,1.0,0,2016-03-10 15:00:00,220,8,14.0041,99.5483,38.5,14.0041,99.5483
167,167,2016,3,10,9,33.3,1.0,0,2016-03-10 16:00:00,200,5,14.0041,99.5483,39.8,14.0041,99.5483
168,168,2016,3,10,10,29.0,1.0,0,2016-03-10 17:00:00,200,5,14.0041,99.5483,39.8,14.0041,99.5483
169,169,2016,3,10,11,28.5,1.0,0,2016-03-10 18:00:00,200,5,14.0041,99.5483,39.8,14.0041,99.5483
170,170,2016,3,10,12,24.8,1.0,0,2016-03-10 19:00:00,280,15,14.0041,99.5483,32.5,14.0041,99.5483
171,171,2016,3,10,13,24.1,1.0,0,2016-03-10 20:00:00,280,15,14.0041,99.5483,32.5,14.0041,99.5483
172,172,2016,3,10,14,25.3,1.0,0,2016-03-10 21:00:00,280,15,14.0041,99.5483,32.5,14.0041,99.5483
173,173,2016,3,10,15,24.7,1.0,0,2016-03-10 22:00:00,245,6,14.0041,99.5483,30.1,14.0041,99.5483
174,174,2016,3,10,16,23.3,1.0,0,2016-03-10 23:00:00,245,6,14.0041,99.5483,30.1,14.0041,99.5483
175,175,2016,3,10,17,22.3,1.0,0,2016-03-11 00:00:00,245,6,14.0041,99.5483,30.1,14.0041,99.5483
176,176,2016,3,10,18,27.8,1.0,0,2016-03-11 01:00:00,180,3,14.0041,99.5483,27.8,14.0041,99.5483
177,177,2016,3,10,19,29.9,1.0,0,2016-03-11 02:00:00,180,3,14.0041,99.5483,27.8,14.0041,99.5483
178,178,2016,3,10,20,32.5,1.0,0,2016-03-11 03:00:00,180,3,14.0041,99.5483,27.8,14.0041,99.5483
179,179,2016,3,10,21,34.2,1.0,0,2016-03-11 04:00:00,165,7,14.0041,99.5483,26.4,14.0041,99.5483
180,180,2016,3,10,22,30.9,1.0,0,2016-03-11 05:00:00,165,7,14.0041,99.5483,26.4,14.0041,99.5483
181,181,2016,3,10,23,28.6,1.0,0,2016-03-11 06:00:00,165,7,14.0041,99.5483,26.4,14.0041,99.5483
182,182,2016,3,11,0,31.1,1.0,0,2016-03-11 07:00:00,165,11,14.0041,99.5483,26.4,14.0041,99.5483
183,183,2016,3,11,1,31.9,1.0,0,2016-03-11 08:00:00,165,11,14.0041,99.5483,26.4,14.0041,99.5483
184,184,2016,3,11,2,31.9,1.0,0,2016-03-11 09:00:00,165,11,14.0041,99.5483,26.4,14.0041,99.5483
185,185,2016,3,11,3,31.9,1.0,0,2016-03-11 10:00:00,145,15,14.0041,99.5483,33.0,14.0041,99.5483
186,186,2016,3,11,4,32.0,1.0,0,2016-03-11 11:00:00,145,15,14.0041,99.5483,33.0,14.0041,99.5483
187,187,2016,3,11,5,32.2,1.0,0,2016-03-11 12:00:00,145,15,14.0041,99.5483,33.0,14.0041,99.5483
188,188,2016,3,11,6,32.2,1.0,0,2016-03-11 13:00:00,150,12,14.0041,99.5483,38.5,14.0041,99.5483
189,189,2016,3,11,7,32.2,1.0,0,2016-03-11 14:00:00,150,12,14.0041,99.5483,38.5,14.0041,99.5483
190,190,2016,3,11,8,32.2,1.0,0,2016-03-11 15:00:00,150,12,14.0041,99.5483,38.5,14.0041,99.5483
191,191,2016,3,11,9,32.2,1.0,0,2016-03-11 16:00:00,145,12,14.0041,99.5483,39.6,14.0041,99.5483
192,192,2016,3,11,10,32.2,1.0,0,2016-03-11 17:00:00,145,12,14.0041,99.5483,39.6,14.0041,99.5483
193,193,2016,3,11,11,32.2,1.0,0,2016-03-11 18:00:00,145,12,14.0041,99.5483,39.6,14.0041,99.5483
194,194,2016,3,11,12,32.2,1.0,0,2016-03-11 19:00:00,210,12,14.0041,99.5483,32.2,14.0041,99.5483
195,195,2016,3,11,13,32.0,1.0,0,2016-03-11 20:00:00,210,12,14.0041,99.5483,32.2,14.0041,99.5483
196,196,2016,3,11,14,32.0,1.0,0,2016-03-11 21:00:00,210,12,14.0041,99.5483,32.2,14.0041,99.5483
197,197,2016,3,11,15,32.0,1.0,0,2016-03-11 22:00:00,170,21,14.0041,99.5483,29.6,14.0041,99.5483
198,198,2016,3,11,16,32.0,1.0,0,2016-03-11 23:00:00,170,21,14.0041,99.5483,29.6,14.0041,99.5483
199,199,2016,3,11,17,32.0,1.0,0,2016-03-12 00:00:00,170,21,14.0041,99.5483,29.6,14.0041,99.5483
200,200,2016,3,11,18,32.0,1.0,0,2016-03-12 01:00:00,215,24,14.0041,99.5483,28.7,14.0041,99.5483
201,201,2016,3,11,19,32.1,1.0,0,2016-03-12 02:00:00,215,24,14.0041,99.5483,28.7,14.0041,99.5483
202,202,2016,3,11,20,32.3,1.0,0,2016-03-12 03:00:00,215,24,14.0041,99.5483,28.7,14.0041,99.5483
203,203,2016,3,11,21,32.3,1.0,0,2016-03-12 04:00:00,230,20,14.0041,99.5483,27.6,14.0041,99.5483
204,204,2016,3,11,22,32.3,1.0,0,2016-03-12 05:00:00,230,20,14.0041,99.5483,27.6,14.0041,99.5483
205,205,2016,3,11,23,32.1,1.0,0,2016-03-12 06:00:00,230,20,14.0041,99.5483,27.6,14.0041,99.5483
206,206,2016,3,12,0,32.2,1.0,0,2016-03-12 07:00:00,220,19,14.0041,99.5483,27.6,14.0041,99.5483
207,207,2016,3,12,1,32.2,1.0,0,2016-03-12 08:00:00,220,19,14.0041,99.5483,27.6,14.0041,99.5483
208,208,2016,3,12,2,32.2,1.0,0,2016-03-12 09:00:00,220,19,14.0041,99.5483,27.6,14.0041,99.5483
209,209,2016,3,12,3,32.2,1.0,0,2016-03-12 10:00:00,205,15,14.0041,99.5483,33.0,14.0041,99.5483
210,210,2016,3,12,4,32.0,1.0,0,2016-03-12 11:00:00,205,15,14.0041,99.5483,33.0,14.0041,99.5483
211,211,2016,3,12,5,32.0,1.0,0,2016-03-12 12:00:00,205,15,14.0041,99.5483,33.0,14.0041,99.5483
212,212,2016,3,12,6,32.3,1.0,0,2016-03-12 13:00:00,195,15,14.0041,99.5483,36.8,14.0041,99.5483
213,213,2016,3,12,7,32.2,1.0,0,2016-03-12 14:00:00,195,15,14.0041,99.5483,36.8,14.0041,99.5483
214,214,2016,3,12,8,32.2,1.0,0,2016-03-12 15:00:00,195,15,14.0041,99.5483,36.8,14.0041,99.5483
